Timestamp UTC,Customer ID,Power GCP,Power PV,Power EVSE,Power Household,Connection,SoC,Target SoC
2021-11-12 12:30:00+00:00,6,2326.289472211111,-506.76732444444514,3.557412911111108,2829.499383744445,1.0,0.4,0.4
2021-11-12 12:45:00+00:00,6,1307.4510433333319,-560.2758733333334,3.2904264111111083,1864.436490255554,1.0,0.4,0.4
2021-11-12 13:00:00+00:00,6,1218.3517777777786,-459.6875499999997,3.2957956222222244,1674.743532155556,1.0,0.4,0.4
2021-11-12 13:15:00+00:00,6,1069.7991950588905,-334.8411777777779,3.2225996888888906,1401.4177731477794,1.0,0.4,0.4
2021-11-12 13:30:00+00:00,6,908.9964032666674,-312.3616655555553,3.216085533333333,1218.1419832888894,1.0,0.4,0.4
2021-11-12 13:45:00+00:00,6,1129.3893664444445,-243.81665777777758,3.200073088888886,1370.0059511333332,1.0,0.4,0.4
2021-11-12 14:00:00+00:00,6,1056.1819211111094,-198.48315555555573,3.161666322222222,1251.503410344443,1.0,0.4,0.4
2021-11-12 14:15:00+00:00,6,657.9347411111119,-146.92439222222234,3.0123066777777794,801.8468266555564,1.0,0.4,0.4
2021-11-12 14:30:00+00:00,6,710.2981666666676,-79.35143222222223,2.9120302333333354,786.7375686555565,1.0,0.4,0.4
2021-11-12 14:45:00+00:00,6,723.3383744444445,-34.532094511111104,2.9252922555555556,754.9451767000002,1.0,0.4,0.4
2021-11-12 15:00:00+00:00,6,938.1667655555552,-6.855413713333327,2.8656450111111123,942.1565342577774,1.0,0.4,0.4
2021-11-12 15:15:00+00:00,6,1308.2834322222207,10.083572511111116,2.9505484555555563,1295.2493112555542,1.0,0.4,0.4
2021-11-12 15:30:00+00:00,6,1742.2916555555573,4.774165255555557,2.978000266666667,1734.5394900333351,1.0,0.4,0.4
2021-11-12 15:45:00+00:00,6,1387.1320044444462,-0.6174617023333342,2.952986533333328,1384.796479613446,1.0,0.4,0.4
2021-11-12 16:00:00+00:00,6,1324.9186222222213,-0.8590074488888892,2.9621839333333315,1322.8154457377768,1.0,0.4,0.4
2021-11-12 16:15:00+00:00,6,1620.2830111111102,-0.8388539388888892,2.991781533333329,1618.1300835166658,1.0,0.4,0.4
2021-11-12 16:30:00+00:00,6,1352.7163999999993,-0.8873515500000001,3.0054796888888897,1350.5982718611103,1.0,0.4,0.4
2021-11-12 16:45:00+00:00,6,1074.9272855555562,-0.9718303977777776,2.87271305555556,1073.0264028977783,1.0,0.4,0.4
2021-11-12 17:00:00+00:00,6,1099.9977188888872,-1.0336932744444454,2.8558538555555506,1098.175558307776,1.0,0.4,0.4
2021-11-12 17:15:00+00:00,6,1091.4936299999995,-1.128754850000001,2.7748859444444443,1089.847498905555,1.0,0.4,0.4
2021-11-12 17:30:00+00:00,6,1045.1876400000003,-1.1497091866666667,2.7867138888888903,1043.5506352977782,1.0,0.4,0.4
2021-11-12 17:45:00+00:00,6,942.138303333335,-1.147057844444444,2.774954733333333,940.5104064444462,1.0,0.4,0.4
2021-11-12 18:00:00+00:00,6,948.8545222222214,-1.0922958755555545,2.8508576888888877,947.095960408888,1.0,0.4,0.4
2021-11-12 18:15:00+00:00,6,1051.780158888889,-1.0783176844444438,2.9068078555555505,1049.951668717778,1.0,0.4,0.4
2021-11-12 18:30:00+00:00,6,754.0683755555552,-1.1388514166666677,2.758903355555555,752.4483236166664,1.0,0.4,0.4
2021-11-12 18:45:00+00:00,6,787.2140222222223,-1.1684283222222234,2.782814377777775,785.5996361666668,1.0,0.4,0.4
2021-11-12 19:00:00+00:00,6,767.474785555557,-1.2347066555555544,2.7603883222222194,765.9491038888904,1.0,0.4,0.4
2021-11-12 19:15:00+00:00,6,857.8520611111106,-1.3118198222222215,2.7635877666666673,856.4002931666662,1.0,0.4,0.4
2021-11-12 19:30:00+00:00,6,728.8090355555564,-1.2666930666666691,2.7394480000000043,727.3362806222231,1.0,0.4,0.4
2021-11-12 19:45:00+00:00,6,738.7916500000005,-1.3156901666666665,2.640902855555555,737.4664373111116,1.0,0.4,0.4
2021-11-12 20:00:00+00:00,6,976.020596666667,-1.2890097777777771,2.7500231888888917,974.5595832555558,1.0,0.4,0.4
2021-11-12 20:15:00+00:00,6,2230.442655555554,-1.2512531100000002,3.0026901555555545,2228.6912185099986,1.0,0.4,0.4
2021-11-12 20:30:00+00:00,6,1190.1832788888892,-1.2705253444444424,2.8448898222222203,1188.6089144111113,1.0,0.4,0.4
2021-11-12 20:45:00+00:00,6,1694.5735633333336,-1.246284633333334,2.948776377777778,1692.8710715888892,1.0,0.4,0.4
2021-11-12 21:00:00+00:00,6,1732.8722111111094,-1.2494043222222222,2.955827399999997,1731.1657880333316,1.0,0.4,0.4
2021-11-12 21:15:00+00:00,6,1871.9928777777789,-1.2366829677777782,2.9443208111111097,1870.2852399344456,1.0,0.4,0.4
2021-11-12 21:30:00+00:00,6,1632.167146666668,-1.2188923133333318,2.8487938222222224,1630.5372451577791,0.0,0.39,0.4
2021-11-12 21:45:00+00:00,6,1354.1820655555555,-1.2948569777777779,36.06035971111113,1319.416562822222,0.0,0.32,0.4
2021-11-12 22:00:00+00:00,6,1370.516082222224,-1.1748406855555555,9.112088288888883,1362.5788346188908,1.0,0.31,0.4
2021-11-12 22:15:00+00:00,6,1245.891108888888,-1.1905865544444454,3.5777510222222184,1243.5039444211104,1.0,0.31,0.4
2021-11-12 22:30:00+00:00,6,585.6217466666665,-1.2371887777777786,3.328855800000002,583.5300796444442,1.0,0.31,0.4
2021-11-12 22:45:00+00:00,6,747.932134444444,-1.2240580555555562,3.3105927,745.8455997999996,1.0,0.31,0.4
2021-11-12 23:00:00+00:00,6,680.9079544444443,-1.3071891444444437,3.2174263444444424,678.9977172444443,1.0,0.31,0.4
2021-11-12 23:15:00+00:00,6,563.5701488888888,-1.3682072444444429,3.1138734000000015,561.8244827333332,1.0,0.31,0.4
2021-11-12 23:30:00+00:00,6,424.130575555555,-1.2887815666666689,3.179665277777778,422.23969184444394,1.0,0.31,0.4
2021-11-12 23:45:00+00:00,6,341.58100222222237,-1.3191216222222217,3.097886233333335,339.80223761111125,1.0,0.31,0.4
2021-11-13 00:00:00+00:00,6,259.7542122222222,-1.3081205111111112,3.113126933333331,257.94920579999996,1.0,0.31,0.4
2021-11-13 00:15:00+00:00,6,201.2960677777777,-1.3464350444444426,3.030142688888887,199.61236013333325,1.0,0.31,0.4
2021-11-13 00:30:00+00:00,6,178.745128888889,-1.3670070888888881,3.0438399222222223,177.0682960555557,1.0,0.31,0.4
2021-11-13 00:45:00+00:00,6,153.13727111111103,-1.3743234555555555,3.039483533333333,151.47211103333325,1.0,0.31,0.4
2021-11-13 01:00:00+00:00,6,201.202948888889,-1.3877506888888884,3.0480070222222198,199.5426925555557,1.0,0.31,0.4
2021-11-13 01:15:00+00:00,6,212.41643333333323,-1.3735199333333317,3.0378009999999995,210.75215226666657,1.0,0.31,0.4
2021-11-13 01:30:00+00:00,6,218.103412222222,-1.4226042222222215,2.9481469222222225,216.577869522222,1.0,0.31,0.4
2021-11-13 01:45:00+00:00,6,238.2764333333332,-1.4120244333333343,2.985677199999999,236.70278056666652,1.0,0.31,0.4
2021-11-13 02:00:00+00:00,6,195.65848555555527,-1.4789752555555564,2.9771385666666674,194.16032224444416,1.0,0.31,0.4
2021-11-13 02:15:00+00:00,6,159.61893333333344,-1.4719659888888899,3.0278255555555575,158.06307376666678,1.0,0.31,0.4
2021-11-13 02:30:00+00:00,6,126.4144933333333,-1.4802241333333332,2.9619091444444456,124.93280832222219,1.0,0.31,0.4
2021-11-13 02:45:00+00:00,6,172.73184777777786,-1.518137544444445,2.9427603000000024,171.3072250222223,1.0,0.31,0.4
2021-11-13 03:00:00+00:00,6,149.3439177777781,-1.5007351111111122,2.941437222222221,147.903215666667,1.0,0.31,0.4
2021-11-13 03:15:00+00:00,6,200.85813333333337,-1.4862891000000011,2.953426999999998,199.39099543333336,1.0,0.31,0.4
2021-11-13 03:30:00+00:00,6,123.89427888888882,-1.491806566666666,2.9797641222222238,122.40632133333327,1.0,0.31,0.4
2021-11-13 03:45:00+00:00,6,188.9450822222221,-1.5034659222222229,2.981053233333335,187.467494911111,1.0,0.31,0.4
2021-11-13 04:00:00+00:00,6,179.97817444444445,-1.5191426000000001,2.969113377777778,178.52820366666668,1.0,0.31,0.4
2021-11-13 04:15:00+00:00,6,236.5482233333334,-1.4662885777777785,2.9626375111111116,235.0518744000001,1.0,0.31,0.4
2021-11-13 04:30:00+00:00,6,191.7663544444444,-1.4599339000000002,2.9875838555555547,190.23870448888886,1.0,0.31,0.4
2021-11-13 04:45:00+00:00,6,217.0741122222225,-1.4437135666666658,3.0210251333333322,215.49680065555586,1.0,0.31,0.4
2021-11-13 05:00:00+00:00,6,273.83771111111105,-1.4970337166666645,2.918533188888891,272.41621163888885,1.0,0.31,0.4
2021-11-13 05:15:00+00:00,6,236.10703333333342,-1.4995273999999998,2.7940110888888916,234.81254964444454,1.0,0.31,0.4
2021-11-13 05:30:00+00:00,6,292.6708944444446,-1.3970670555555564,2.8050982111111082,291.2628632888891,1.0,0.31,0.4
2021-11-13 05:45:00+00:00,6,197.1322566666664,-1.3926139444444459,2.786402177777776,195.73846843333305,1.0,0.31,0.4
2021-11-13 06:00:00+00:00,6,240.75921777777782,-1.1820626511111108,2.8152000000000013,239.12608042888894,1.0,0.31,0.4
2021-11-13 06:15:00+00:00,6,224.74323666666646,4.009727400000001,2.7758388555555547,217.9576704111109,1.0,0.31,0.4
2021-11-13 06:30:00+00:00,6,276.2731122222218,4.090147722222221,2.7384843666666643,269.4444801333329,1.0,0.31,0.4
2021-11-13 06:45:00+00:00,6,227.47156777777764,-10.368571587111111,2.8082018111111133,235.03193755377765,1.0,0.31,0.4
2021-11-13 07:00:00+00:00,6,165.70322333333377,-49.17503928888887,2.8800710777777763,211.99819154444484,1.0,0.31,0.4
2021-11-13 07:15:00+00:00,6,131.85515111111096,-96.5121294444445,2.9420177555555536,225.4252627999999,1.0,0.31,0.4
2021-11-13 07:30:00+00:00,6,121.78968861444449,-255.26205666666655,3.0085182333333345,374.0432270477777,1.0,0.31,0.4
2021-11-13 07:45:00+00:00,6,180.3816045555553,-393.5425200000005,3.1005161222222224,570.8236084333336,1.0,0.31,0.4
2021-11-13 08:00:00+00:00,6,3572.41812797778,-456.4199477777779,3779.439509855558,249.3985659,1.0,0.31,0.4
2021-11-13 08:15:00+00:00,6,1718.306234771112,-300.7050744444445,1009.2329059888882,1009.7784032266684,1.0,0.34,0.4
2021-11-13 08:30:00+00:00,6,4672.471482888889,-456.178448888889,4829.986295733333,298.6636360444454,1.0,0.34,0.4
2021-11-13 08:45:00+00:00,6,4566.435695102216,-417.01416777777746,4678.428739166664,305.02112371332987,1.0,0.39,0.4
2021-11-13 09:00:00+00:00,6,-59.552716177777775,-368.8388466666665,3.828367277777779,305.45776321111094,1.0,0.39,0.4
2021-11-13 09:15:00+00:00,6,-42.95319841511112,-331.8614988888893,3.712355122222223,285.19594535155596,1.0,0.39,0.4
2021-11-13 09:30:00+00:00,6,-127.78481378999994,-494.8902022222227,3.375252222222219,363.7301362100005,0.0,0.39,0.4
2021-11-13 09:45:00+00:00,6,-544.9429466666667,-751.3573511111114,3.279080188888887,203.13532425555582,0.0,,0.0
2021-11-13 10:00:00+00:00,6,-286.1494166666666,-634.5304766666668,3.252020855555555,345.1290391444447,0.0,,0.0
2021-11-13 10:15:00+00:00,6,-442.51301888888906,-668.5105333333325,3.2216611333333334,222.77585331111015,0.0,,0.0
2021-11-13 10:30:00+00:00,6,-129.65045513333328,-513.6471455555557,3.193957755555556,380.8027326666668,0.0,,0.0
2021-11-13 10:45:00+00:00,6,-8.671652748888883,-476.6913044444445,3.1587651222222215,464.86088657333335,0.0,,0.0
2021-11-13 11:00:00+00:00,6,3716.2322404888882,-375.9576944444443,3656.5962790666686,435.593655866664,0.0,0.25,0.3
2021-11-13 11:15:00+00:00,6,11170.485444444457,-287.0315755555552,11021.115777777779,436.4012422222331,1.0,0.3,0.3
2021-11-13 11:30:00+00:00,6,1362.3264147777788,-344.53510555555545,380.46841801111105,1326.3931023222233,1.0,0.33,0.3
2021-11-13 11:45:00+00:00,6,2578.855770111108,-257.96635111111107,3.8036272444444474,2833.0184939777746,1.0,0.33,0.3
2021-11-13 12:00:00+00:00,6,827.3112664614441,-282.00166222222225,3.5754805666666654,1105.7374481169998,1.0,0.33,0.3
2021-11-13 12:15:00+00:00,6,1306.6114601111117,-219.51659999999995,3.623074588888885,1522.5049855222228,1.0,0.33,0.3
2021-11-13 12:30:00+00:00,6,353.8415843333332,-212.87273,3.3733870000000006,563.3409273333332,1.0,0.33,0.3
2021-11-13 12:45:00+00:00,6,136.95367633333345,-138.0977077777777,3.3158049000000034,271.73557921111114,1.0,0.33,0.3
2021-11-13 13:00:00+00:00,6,186.46507322222226,-138.68380888888865,3.2663914777777783,321.8824906333331,1.0,0.33,0.3
2021-11-13 13:15:00+00:00,6,3834.351141333333,-78.10651812222207,2328.2223096666676,1584.2353497888876,1.0,0.33,0.3
2021-11-13 13:30:00+00:00,6,13758.927333333328,-35.91060600000007,11057.066777777782,2737.7711615555454,1.0,0.38,0.3
2021-11-13 13:45:00+00:00,6,13689.683444444456,-37.4816020666666,11112.015555555558,2615.149490955564,1.0,0.45,0.3
2021-11-13 14:00:00+00:00,6,12500.14511111112,-15.0553549,11161.88688888888,1353.3135771222405,1.0,0.51,0.4
2021-11-13 14:15:00+00:00,6,4447.28017371111,-12.316684699999993,3652.31371416666,807.2831442444508,1.0,0.57,0.4
2021-11-13 14:30:00+00:00,6,491.28008222222223,-3.8337547466666737,3.6807977777777783,491.4330391911111,1.0,0.57,0.4
2021-11-13 14:45:00+00:00,6,586.6825233333336,3.377538949622226,113.82817446666658,469.47680991704476,1.0,0.57,0.4
2021-11-13 15:00:00+00:00,6,1198.0534533333332,-16.890594577777783,12.779054211111104,1202.1649937,1.0,0.57,0.4
2021-11-13 15:15:00+00:00,6,1309.1591344444444,13.998355317333337,3.577375888888888,1291.5834032382222,1.0,0.57,0.4
2021-11-13 15:30:00+00:00,6,362.0753911111112,3.383091994711102,3.3281566333333337,355.36414248306676,1.0,0.57,0.4
2021-11-13 15:45:00+00:00,6,399.08891777777785,-0.6999426722222215,3.2901453777777783,396.4987150722223,1.0,0.57,0.4
2021-11-13 16:00:00+00:00,6,499.8393700000001,-0.8406027977777774,3.2058196999999997,497.47415309777784,1.0,0.57,0.4
2021-11-13 16:15:00+00:00,6,467.73785444444417,-0.9237569122222223,3.2042832333333315,465.45732812333307,1.0,0.57,0.4
2021-11-13 16:30:00+00:00,6,789.4378166666662,-0.9480753644444451,3.1897374888888854,787.1961545422217,1.0,0.57,0.4
2021-11-13 16:45:00+00:00,6,841.833992222223,-0.9782138466666664,3.091310511111113,839.7208955577785,1.0,0.57,0.4
2021-11-13 17:00:00+00:00,6,690.0273111111125,-1.0112522900000014,3.077353166666666,687.9612102344458,1.0,0.57,0.4
2021-11-13 17:15:00+00:00,6,638.7839288888886,-1.0734789500000006,3.0745868666666665,636.7828209722219,1.0,0.57,0.4
2021-11-13 17:30:00+00:00,6,1378.8257977777782,-0.9710417377777772,3.2477007888888902,1376.5491387266673,1.0,0.57,0.4
2021-11-13 17:45:00+00:00,6,2110.7010122222196,-0.9633271711111114,3.247823622222224,2108.416515771108,1.0,0.57,0.4
2021-11-13 18:00:00+00:00,6,1659.5221911111073,-0.951426475555556,3.26270551111111,1657.2109120755517,1.0,0.57,0.4
2021-11-13 18:15:00+00:00,6,1454.0380133333333,-0.9922114444444452,3.2204844666666657,1451.809740311111,1.0,0.57,0.4
2021-11-13 18:30:00+00:00,6,1705.3595711111132,-0.9573519166666671,3.398880888888886,1702.918042138891,1.0,0.57,0.4
2021-11-13 18:45:00+00:00,6,2217.887358888889,-0.9914951677777776,3.313886700000002,2215.5649673566672,1.0,0.57,0.4
2021-11-13 19:00:00+00:00,6,2207.25735111111,-1.0563413511111086,3.2222190333333303,2205.091473428888,1.0,0.57,0.4
2021-11-13 19:15:00+00:00,6,1824.1790555555535,-1.1257726455555543,3.14663722222222,1822.158190978887,1.0,0.57,0.4
2021-11-13 19:30:00+00:00,6,1839.7096711111105,-1.185996577777778,3.09787565555556,1837.7977920333328,1.0,0.57,0.4
2021-11-13 19:45:00+00:00,6,2816.8535622222216,-1.068253493333334,3.3411898888888882,2814.580625826666,1.0,0.57,0.4
2021-11-13 20:00:00+00:00,6,1566.4852811111102,-1.2330421744444453,3.000096311111107,1564.7182269744435,1.0,0.57,0.4
2021-11-13 20:15:00+00:00,6,822.6737999999992,-1.2785428999999995,2.7711085555555566,821.1812343444437,1.0,0.57,0.4
2021-11-13 20:30:00+00:00,6,491.98037777777756,-1.193164964444444,2.8599655111111146,490.3135772311109,1.0,0.57,0.4
2021-11-13 20:45:00+00:00,6,715.4799000000002,-1.1469739555555558,3.0045769000000027,713.6222970555558,1.0,0.57,0.4
2021-11-13 21:00:00+00:00,6,412.4667066666668,-1.1495000522222238,2.8815992222222184,410.7346074966668,1.0,0.57,0.4
2021-11-13 21:15:00+00:00,6,370.99293444444487,-1.1730754444444444,2.8564474222222205,369.3095624666671,1.0,0.57,0.4
2021-11-13 21:30:00+00:00,6,499.4670088888894,-1.143487516666666,2.8997189888888886,497.71077741666716,1.0,0.57,0.4
2021-11-13 21:45:00+00:00,6,398.20347666666663,-1.1861262111111137,2.849371833333334,396.5402310444444,1.0,0.57,0.4
2021-11-13 22:00:00+00:00,6,589.0200855555547,-1.206847822222222,2.8705317333333364,587.3564016444436,1.0,0.57,0.4
2021-11-13 22:15:00+00:00,6,507.771782222222,-1.2697065111111094,2.839784788888887,506.2017039444442,1.0,0.57,0.4
2021-11-13 22:30:00+00:00,6,459.8573611111109,-1.2575995444444443,2.797481366666665,458.31747928888865,1.0,0.57,0.4
2021-11-13 22:45:00+00:00,6,437.2992633333336,-1.2521604222222231,2.7849207777777796,435.7665029777781,1.0,0.57,0.4
2021-11-13 23:00:00+00:00,6,447.68058888888913,-1.2478870777777793,2.8210928111111127,446.1073831555558,1.0,0.57,0.4
2021-11-13 23:15:00+00:00,6,430.92470000000003,-1.2951917111111106,2.8295424111111123,429.3903493,1.0,0.57,0.4
2021-11-13 23:30:00+00:00,6,420.93229555555547,-1.3668828111111113,2.779358477777781,419.5198198888888,1.0,0.57,0.4
2021-11-13 23:45:00+00:00,6,445.24201111111125,-1.3781628666666659,2.7959264999999967,443.82424747777793,1.0,0.57,0.4
2021-11-14 00:00:00+00:00,6,434.5756766666668,-1.4394691222222236,2.77531387777778,433.2398319111113,1.0,0.57,0.4
2021-11-14 00:15:00+00:00,6,323.3005588888889,-1.4633851222222205,2.8262780666666654,321.93766594444446,1.0,0.57,0.4
2021-11-14 00:30:00+00:00,6,264.3112833333332,-1.4390757555555562,2.804442888888884,262.9459161999999,1.0,0.57,0.4
2021-11-14 00:45:00+00:00,6,186.9427211111113,-1.4305053333333344,2.807190977777777,185.56603546666688,1.0,0.57,0.4
2021-11-14 01:00:00+00:00,6,205.90986333333328,-1.4553423111111108,2.7766259888888887,204.5885796555555,1.0,0.57,0.4
2021-11-14 01:15:00+00:00,6,150.61714666666663,-1.4537649222222229,2.7461172555555575,149.3247943333333,1.0,0.57,0.4
2021-11-14 01:30:00+00:00,6,172.89416444444447,-1.5372931000000019,2.7681103888888905,171.66334715555558,1.0,0.57,0.4
2021-11-14 01:45:00+00:00,6,211.1763122222222,-1.469403499999997,2.756344066666668,209.88937165555555,1.0,0.57,0.4
2021-11-14 02:00:00+00:00,6,297.93598222222204,-1.4083492777777793,2.7899186777777754,296.55441282222205,1.0,0.57,0.4
2021-11-14 02:15:00+00:00,6,200.89013999999986,-1.4126788555555567,2.7717265333333327,199.5310923222221,1.0,0.57,0.4
2021-11-14 02:30:00+00:00,6,209.7285233333335,-1.4650295000000002,2.7485223555555582,208.44503047777795,1.0,0.57,0.4
2021-11-14 02:45:00+00:00,6,190.63203888888916,-1.4392708555555564,2.7809763222222235,189.2903334222225,1.0,0.57,0.4
2021-11-14 03:00:00+00:00,6,266.5385188888887,-1.3904553111111093,2.7845198111111156,265.1444543888887,1.0,0.57,0.4
2021-11-14 03:15:00+00:00,6,173.89444000000012,-1.4524038333333338,2.735145733333335,172.61169810000013,1.0,0.57,0.4
2021-11-14 03:30:00+00:00,6,200.6488133333335,-1.4802491111111111,2.73626371111111,199.39279873333348,1.0,0.57,0.4
2021-11-14 03:45:00+00:00,6,220.9550555555556,-1.4696431666666652,2.7687558777777794,219.65594284444447,1.0,0.57,0.4
2021-11-14 04:00:00+00:00,6,253.97027111111117,-1.486559911111112,2.7427818222222187,252.71404920000006,1.0,0.57,0.4
2021-11-14 04:15:00+00:00,6,264.4895411111107,-1.4263421555555555,2.768293166666666,263.14759009999966,1.0,0.57,0.4
2021-11-14 04:30:00+00:00,6,211.24868111111087,-1.4360285222222204,2.7977858333333323,209.88692379999975,1.0,0.57,0.4
2021-11-14 04:45:00+00:00,6,236.2407455555554,-1.4841839522222222,2.725430300000002,234.99949920777763,1.0,0.57,0.4
2021-11-14 05:00:00+00:00,6,212.03416999999993,-1.5565203999999981,2.686959833333331,210.9037305666666,1.0,0.57,0.4
2021-11-14 05:15:00+00:00,6,302.6003288888894,-1.5421770777777761,2.647845455555556,301.4946605111116,1.0,0.57,0.4
2021-11-14 05:30:00+00:00,6,276.580283333333,-1.517655333333333,2.6466143000000004,275.4513243666663,1.0,0.57,0.4
2021-11-14 05:45:00+00:00,6,308.29148555555537,-1.5215090444444428,2.664036266666662,307.14895833333316,1.0,0.57,0.4
2021-11-14 06:00:00+00:00,6,278.67592777777827,-1.5018702111111097,2.6828933777777793,277.4949046111116,1.0,0.57,0.4
2021-11-14 06:15:00+00:00,6,319.03089222222195,2.1681170244444417,2.6448546888888886,314.21792050888865,1.0,0.57,0.4
2021-11-14 06:30:00+00:00,6,225.2808611111113,4.22371220533333,2.6316896666666674,218.42545923911132,1.0,0.57,0.4
2021-11-14 06:45:00+00:00,6,169.49864777777765,-40.137287544111096,2.6962002777777747,206.939735044111,1.0,0.57,0.4
2021-11-14 07:00:00+00:00,6,189.64572555555586,-74.74038525555557,2.7630744222222208,261.62303638888915,1.0,0.57,0.4
2021-11-14 07:15:00+00:00,6,93.65624877777782,-117.44298133333344,2.779563133333336,208.3196669777779,1.0,0.57,0.4
2021-11-14 07:30:00+00:00,6,33.84316495555555,-197.0923133333333,2.7585856555555557,228.1768926333333,1.0,0.57,0.4
2021-11-14 07:45:00+00:00,6,-98.02269822222232,-269.16710333333305,2.7703038,168.37410131111073,1.0,0.57,0.4
2021-11-14 08:00:00+00:00,6,-24.602525052222212,-219.8523844444444,2.7897808111111115,192.46007858111108,1.0,0.57,0.4
2021-11-14 08:15:00+00:00,6,-137.2868926666667,-334.0223211111107,2.810294966666668,193.92513347777736,1.0,0.57,0.4
2021-11-14 08:30:00+00:00,6,257.2445075911445,-380.2390766666668,2.990724566666665,634.4928596911446,1.0,0.57,0.4
2021-11-14 08:45:00+00:00,6,68.8160664555552,-401.49153777777826,2.8819632444444445,467.42564098888903,1.0,0.57,0.4
2021-11-14 09:00:00+00:00,6,111.53449777777784,-438.1392177777775,2.9266922777777795,546.7470232777775,1.0,0.57,0.4
2021-11-14 09:15:00+00:00,6,-107.72228018777773,-557.8014700000008,2.8515426111111104,447.22764720111195,1.0,0.57,0.4
2021-11-14 09:30:00+00:00,6,-140.51522477777752,-683.2237311111111,2.820258366666668,539.888247966667,1.0,0.57,0.4
2021-11-14 09:45:00+00:00,6,-173.3116382444442,-824.1395055555557,135.39596127777773,515.4319060333338,1.0,0.57,0.4
2021-11-14 10:00:00+00:00,6,-21.585627059999986,-1311.1591622222247,927.5653088888904,362.00822627333434,1.0,0.56,0.57
2021-11-14 10:15:00+00:00,6,-12.239137683222227,-2413.7088777777776,1991.1337366666664,410.3360034278887,1.0,0.57,0.57
2021-11-14 10:30:00+00:00,6,-15.307813410333344,-1742.4350777777781,1260.1390107777802,466.9882535896645,1.0,0.58,0.57
2021-11-14 10:45:00+00:00,6,-17.678429775555568,-1086.3258011111116,670.9360552222223,397.71131611333374,1.0,0.58,0.57
2021-11-14 11:00:00+00:00,6,-32.44721923788887,-934.9240233333338,482.5994837777772,419.8773203176678,1.0,0.58,0.57
2021-11-14 11:15:00+00:00,6,-87.38615426888886,-695.3588355555562,74.07448733333341,533.8981939533339,1.0,0.58,0.57
2021-11-14 11:30:00+00:00,6,-56.96247649433329,-797.9948088888882,538.9125258888891,202.1198065056658,1.0,0.58,0.57
2021-11-14 11:45:00+00:00,6,-67.58726814181111,-914.6615044444434,596.1584020000003,250.915834302632,1.0,0.59,0.57
2021-11-14 12:00:00+00:00,6,-63.356187519889,-799.4243077777777,477.8999106666663,258.1682095912224,1.0,0.59,0.57
2021-11-14 12:15:00+00:00,6,-51.879832189777765,-941.395376666667,585.8386961111102,303.67684836577905,1.0,0.59,0.57
2021-11-14 12:30:00+00:00,6,-87.10756844455543,-964.2342111111109,540.9951571111111,336.1314855554443,1.0,0.59,0.57
2021-11-14 12:45:00+00:00,6,-31.92214915088893,-1211.8628988888897,229.45915277777803,950.4815969602226,1.0,0.59,0.57
2021-11-14 13:00:00+00:00,6,-59.32997444977778,-765.7835166666667,-1403.6940464744437,2110.1475886913327,1.0,0.58,0.57
2021-11-14 13:15:00+00:00,6,-128.7673165611113,-712.4184577777772,159.6620044000002,423.9891368166657,1.0,0.58,0.57
2021-11-14 13:30:00+00:00,6,-166.09215218855562,-636.1704900000013,217.40673480000038,252.67160301144537,1.0,0.58,0.57
2021-11-14 13:45:00+00:00,6,44.466410198888944,-366.7745644444443,3.89000093333333,407.3509737099999,1.0,0.58,0.57
2021-11-14 14:00:00+00:00,6,1323.921862645779,-334.4945999999999,-389.56577423333357,2047.9822368791122,1.0,0.57,0.57
2021-11-14 14:15:00+00:00,6,260.61373488999993,-253.35918444444437,3.7953017555555517,510.17761757888877,1.0,0.57,0.57
2021-11-14 14:30:00+00:00,6,174.37880538000005,-134.28669622222213,3.581375899999999,305.0841257022222,1.0,0.57,0.57
2021-11-14 14:45:00+00:00,6,302.026248888889,-23.73639631111113,3.462013788888891,322.3006314111112,1.0,0.57,0.57
2021-11-14 15:00:00+00:00,6,335.9060999999998,-10.417395655555579,3.418923055555554,342.9045725999998,1.0,0.57,0.57
2021-11-14 15:15:00+00:00,6,309.71606444444427,7.698682211111119,3.3178569111111083,298.69952532222203,1.0,0.57,0.57
2021-11-14 15:30:00+00:00,6,267.88086000000004,4.605915422222218,3.350517033333335,259.9244275444445,1.0,0.57,0.57
2021-11-14 15:45:00+00:00,6,644.7254244444451,-0.2154546944444432,3.298991822222222,641.6418873166674,1.0,0.57,0.57
2021-11-14 16:00:00+00:00,6,414.04372444444397,-0.943799512222222,3.163715588888889,411.8238083677773,1.0,0.57,0.57
2021-11-14 16:15:00+00:00,6,415.01834555555536,-1.009996486666667,3.1055769666666695,412.9227650755554,1.0,0.57,0.57
2021-11-14 16:30:00+00:00,6,361.28191111111073,-1.0311674600000011,3.0989958555555535,359.2140827155552,1.0,0.57,0.57
2021-11-14 16:45:00+00:00,6,339.57159888888884,-1.0626857611111105,3.00587961111111,337.62840503888884,1.0,0.57,0.57
2021-11-14 17:00:00+00:00,6,378.6446988888893,-1.1005431811111106,3.032924988888884,376.7123170811115,1.0,0.57,0.57
2021-11-14 17:15:00+00:00,6,323.10730222222236,-1.115624818888889,3.037509044444448,321.1854179966668,1.0,0.57,0.57
2021-11-14 17:30:00+00:00,6,384.9835399999993,-1.0821261922222218,3.012991533333328,383.05267465888824,1.0,0.57,0.57
